"Idioma Destino","Valor","Recurso","Arquivo","Caminho"
"Ingles","Um ou mais bens selecionado(s) já possui(em) termo gerado nas situações: Aguardando encaminhamento, encaminhado ou em aprovação. -en-us","Um_ou_mais_bens_selecionados_ja_possuem_termo_gerado_nas_situacoes_Aguardando_encaminhamento_encaminhado_ou_em_aprovacao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Quantia total não deve ser superior ao limite previsto para o motivo {0}: {1}. -en-us","Quantia_total_nao_deve_ser_superior_ao_limite_previsto_para_o_motivo_X_Y","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Você realmente deseja gerar um novo tombamento para ""{0}""? en-us","Deseja_realmente_gerar_um_novo_tombamento_para_X","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Deseja que o termo de responsabilidade inclua também os bens que foram tombados simultaneamente? en-us","Movel_tombamento_termo_responsabilidade_simultaneos","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Movimentacao incluída. en-us","Movimentacao_incluida","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Para continuar, informe a data de retorno posterior ou igual a data atual. en-us","A_data_de_retorno_deve_ser_maior_ou_igual_a_data_atual","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Um ou mais bens selecionado(s) possui(em) avaliação pendente. -en-us","Um_ou_mais_bens_selecionados_possuiem_avaliacao_pendente","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Somente bens em configuração ou baixados podem ser tombados. en-us","Movel_tombamento_erro_somente_configuracao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Para continuar, informe a data de retorno posterior a data atual. en-us","Para_continuar_informe_a_data_de_retorno_postorior_a_data_atual","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","A transferência interna patrimonial requer uma unidade de destino diferente da unidade de origem.  en-us","A_transferencia_patrimonial_requer_uma_unidade_destino_diferente_da_unidade_de_origem","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Somente movimentações em configuração podem ser encaminhadas. en-us","Somente_movimentacao_em_configuracao_podem_ser_encaminhados","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Somente movimentações em configuração podem ser excluídas. en-us","Somente_movimentacoes_em_configuracao_podem_ser_excluidos","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Não é possível encaminhar uma movimentação sem bens incluídos. -en-us","Nao_e_possivel_encaminhar_uma_movimentacao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Do(s) {0} membro(s) selecionado(s), {1} já faz(em) parte da comissão. -en-us","Dos_X_membros_selecionados_Y_ja_fazem_parte_da_comissao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Já existe membro cadastrado com o CPF/CNPJ informado. -en-us","Ja_existe_membro_cadastrado_com_o_CPF_CNPJ_informado","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","As datas de início e termino previsto devem ser maiores ou igual a ata atual. en-us","As_datas_de_inicio_e_termino_previsto_devem_ser_maior_ou_igual_a_data_atual","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Um ou mais membros selecionados fazem parte de uma comissão previamente criada e todos os membros da mesma serão excluídos. Deseja realmente confirmar a exclusão? -en-us","Um_ou_mais_membros_selecionados_fazem_parte_de_uma_comissao_previamente_criada_e_todos_os_membros_da_mesma_serao_excluidos","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Somente inventários nas situacões agendado, aguardando abertura ou aberto podem ser cancelados. en-us","Apenas_inventarios_Nas_situacaoes_agendado_aguardando_abertura_ou_abert_podem_ser_cancelados","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Cancelar inventário en-us","Cancelar_inventario","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Você realmente deseja excluir o inventário selecionado. en-us","Deseja_realmente_excluir_o_inventario_selecionado","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Os itens apresentados refletem a situação atual. A listagem de inventário será atualizada na abertura do inventário.  en-us","Os_itens_apresentados_refletem_a_situacao_atual","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Para continuar, informe a data de início posterior a  data atual. en-us","Para_continuar_informe_a_data_de_inicio_postorior_a_data_atual","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Para continuar, informe a data  de término previsto posterior à data início. en-us","Para_continuar_informe_termino_previsto_posteria_data_inicio","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Somente inventários nas situações agendado, aguardando abertura ou aberto podem ser cancelados.  en-us","Somente_inventarios_Nas_situacaoes_agendado_aguardando_abertura_ou_abert_podem_ser_cancelados","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Somente inventários em configuração podem ser agendados.  en-us","Somente_inventarios_em_configuracao_podem_ser_agendados","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Para realizar a operação, selecione apenas um registro. en-us","Para_realizar_a_operacao_selecione_apenas_um_registro","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Somente movimentação do tipo cessão na situação concluída pode ser retornada. -en-us","Somente_cessao_concluida_pode_ser_retornada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Deseja realmente retornar os bens da cessão Nº {0} do cessionário {1} para {2}? -en-us","Tem_certeza_que_deseja_retorna_os_bens_da_cessao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Não é possível alterar a quantidade, pois existe um termo em configuração, encaminhado ou em aprovação para esse bem. -en-us","Nao_e_possivel_alterar_a_quantidade_pois_existe_um_termo","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","A data de retorno não pode ser inferior a data de emissão da movimentação e posterior a data atual. en-us","A_data_de_retorno_nao_pode_ser_inferior_a_data_de_emissao_da_movimentacao_e_posterior_a_data_atual","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Para apresentar os itens do inventário, o mesmo precisa estar aberto. -en-us","Para_apresentar_os_itens_do_inventario_o_mesmo_precisa_estar_aberto","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Você realmente deseja cancelar este inventário? en-us","Voce_realmente_deseja_cancelar_o_inventario","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","A transferência externa requer uma unidade de destino diferente da unidade de origem.  en-us","A_transferencia_externa_requer_uma_unidade_destino_diferente_da_unidade_de_origem1","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","A cessão já foi retornada. en-us","A_cessao_ja_foi_retornada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Não é possível abrir o inventário. Nenhum bem foi localizado nas unidades inventariadas. en-us","Patrimonio_inventario_27","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","A transferência interna requer um departamento de destino diferente do departamento de origem. en-us","A_transferencia_interna_requer_um_departamento_de_destino_diferente_do_departamento_de_origem","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Já foram salvos dados contábeis para esse bem. Alterando a composição do bem, os dados contábeis serão excluídos. Você realmente deseja continuar? en-us","Ja_foram_salvos_dados_contabeis_para_esse_bem_alterando_a_composicao_do_bem_os_dados_contabeis_serao_excluidos","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Somente avaliações em configuração podem ser agendadas. -en-us","Somente_avaliacoes_em_configuracao_podem_ser_agendadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Você realmente deseja encaminhar a baixa? En-us","Deseja_realmente_encaminhar_a_baixa","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Você realmente deseja estornar a baixa? en-us","Deseja_realmente_estornar_a_baixa","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","A data da baixa deve estar dentro do período contábil vigente. De {0} até {1}. en-us","A_data_da_baixa_deve_estar_dentro_do_periodo_contabil_vigente","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Não existe nenhum gestor patrimonial central definido. Favor contatar administrador do sistema. en-us","Nao_existe_nenhum_gestor_patrimonial_central_definido","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Somente avaliações nas situações Agendado, Aguardando abertura ou Aberto podem ser canceladas. -en-us","Somente_avaliacoes_Nas_situacaoes_agendado_aguardando_abertura_ou_abert_podem_ser_canceladas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Você deseja incluir todas as Unidades administrativas/Deptos. da unidade gestora {0} na avaliação? -en-us","Você_deseja_incluir_todas_unidades_na_avaliacao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Da(s) {0} unidade(s) selecionada(s), {1} já faz(em) parte da avaliação. -en-us","Unidade_selecionada_ja_faz_parte_avaliacao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Os itens apresentados refletem a situação atual. A listagem de bens da avaliação será atualizada na abertura da atualização. -en-us","Os_itens_avaliacao_apresentados_refletem_a_situacao_atual","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Não é permitido marcar mais de um membro como Autoridade/Presidente. en-us","Nao_e_permitido_mais_de_um_presidente_comissao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Avaliação {0}. -en-us","Avaliacao_X","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Não é possível agendar avaliação sem comissão definida. -en-us","Nao_e_possivel_agendar_avaliacao_sem_comissao_definida","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Você realmente deseja abrir a avaliação? -en-us","Voce_realmente_deseja_abrir_a_avaliacao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Você realmente deseja cancelar a avaliação? -en-us","Voce_realmente_deseja_cancelar_a_avaliacao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Avaliação aberta. -en-us","Avaliacao_aberta","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Avaliação aguardando abertura. -en-us","Avaliacao_aguardando_abertura","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Avaliação alterada. -en-us","Avaliacao_alterada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Avaliação incluída. -en-us","Avaliacao_incluida","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Você realmente deseja abrir o item para avaliação? -en-us","Voce_realmente_deseja_abrir_o_item_para_avaliacao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Item aberto. Nº do tombamento: {0}, {1}. -en-us","Item_aberto_Numero_do_tombamento_X_Y","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Bem bloqueado. Item aberto no processo de avaliação Nº: {0}. -en-us","Bem_bloqueado_Item_aberto_no_processo_de_avaliacao_Numero_X","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","A Comissão de Avaliação de Bens, instituída pela Portaria nº ________/___ [I] realizou visita às instalações da ____________________________________________________ [ II ], localizadas na Rua XXX, Bairro XXX, Cidade/PE, no período de __/__/___ a __/__/___ [ III ] para identificar a integridade e as reais condições de uso dos bens abaixo relacionados: -en-us","Parecer_laudo_avaliacao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","A Comissão de Avaliação de Bens, instituída pela Portaria nº ________/___ [I] realizou visita às instalações da ____________________________________________________ [ II ], localizadas na Rua XXX, Bairro XXX, Cidade/PE, no período de __/__/___ a __/__/___ [ III ] para identificar a integridade e as reais condições de uso dos bens abaixo relacionados: en-us","Parecer_Comissao_Avaliacao_Bens","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","O item precisa ter cadastro de dados contábeis para que possa ser tombado. en-us","O_item_precisa_ter_cadastro_de_dados_contabeis","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Bem desbloqueado. Item fechado no processo de avaliação Nº: {0}. -en-us","Bem_desbloqueado_Item_fechado_no_processo_de_avaliacao_N_X","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","O tipo de inservibilidade foi alterado de {0} para {1}. Avaliação Nº {2}. -en-us","O_tipo_de_inservibilidade_foi_alterado_de_X_para_Y_Avaliacao_N_Z","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Situação física foi alterada de {0} para {1}. -en-us","Situacao_fisica_foi_alterada_de_X_para_Y","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Tipo de inservibilidade {0} incluída. Avaliação Nº {1}. -en-us","Tipo_de_inservibilidade_X_incluida_Avaliacao_N_Y","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Valor do bem atualizado através do processo de avaliação Nº {0}. De {1} para {2}. -en-us","Valor_do_bem_atualizado_atraves_do_processo_de_avaliacao_N_X_De_Y_para_Z","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
"Ingles","Item fechado. Nº do tombamento: {0}, {1}. -en-us","Item_fechado_N_do_tombamento_X_Y","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Patrimonio.ResourcesPatrimonio\Mensagem.en-us.resx"
